instance_id,instance_size,algorithm_id,tour_length,runtime
84,7,5,2777.729714716508,2.4950000006356277
84,7,6,2777.729714716508,8.150000001478475
85,7,0,1982.2547099225694,0.29999999969732016
85,7,1,1982.2547099225708,0.22000000171829015
85,7,2,2170.141254665095,0.1250000022992026
85,7,3,2139.0858950915754,0.07000000186963007
85,7,4,2171.716641281008,0.5999999993946403
85,7,5,1982.2547099225694,2.5599999971746
85,7,6,1982.2547099225694,110.20000000280561
86,7,0,2552.845873674517,0.30000000333529897
86,7,1,2552.845873674511,0.17499999739811756
86,7,2,2552.8458736745174,0.12000000060652383
86,7,3,2979.85649342371,0.07499999992433004
86,7,4,2552.8458736745174,0.5999999993946403
86,7,5,2552.8458736745174,2.524999999877764
86,7,6,2552.8458736745174,2.5850000020000152
87,7,0,2288.963604451531,0.29999999969732016
87,7,1,2288.9636044515314,0.19500000053085387
87,7,2,2314.1804265821074,0.14000000010128133
87,7,3,2983.538866177776,0.06999999823165126
87,7,4,2314.1804265821074,0.5700000001525041
87,7,5,2288.9636044515314,2.3949999995238613
87,7,6,2288.9636044515314,3.435000002355082
88,7,0,2295.602915864528,0.2949999980046414
88,7,1,2295.6029158645247,0.17500000103609636
88,7,2,2386.679239330785,0.12000000060652383
88,7,3,2507.6043768432846,0.07000000186963007
88,7,4,2386.679239330785,0.9250000002793968
88,7,5,2295.6029158645283,2.4299999968206976
88,7,6,2295.6029158645283,55.26500000269152
89,7,0,1579.9791597203716,0.29999999969732016
89,7,1,1579.9791597203734,0.2099999983329326
89,7,2,1613.5765783600523,0.1249999986612238
89,7,3,1624.5239123489393,0.06999999823165126
89,7,4,1624.5239123489393,0.5500000006577466
89,7,5,1579.9791597203716,3.4899999991466757
89,7,6,1579.9791597203716,69.50499999948079
90,7,0,1692.4556844431495,0.30499999775202014
90,7,1,1692.4556844431502,0.24000000121304765
90,7,2,1692.4556844431495,0.1249999986612238
90,7,3,1692.4556844431497,0.07499999992433004
90,7,4,1692.4556844431495,0.3299999989394564
90,7,5,1692.4556844431497,2.410000000963919
90,7,6,1692.4556844431497,168.68500000055064
91,7,0,2352.4856284752523,0.29999999969732016
91,7,1,2352.485628475243,0.3099999994446989
91,7,2,2352.485628475253,0.14000000010128133
91,7,3,2515.833518721626,0.08000000161700882
91,7,4,2515.833518721626,0.5899999996472616
91,7,5,2352.485628475253,2.564999998867279
91,7,6,2352.485628475253,2.6099999995494727
92,7,0,1945.6617123215935,0.2949999980046414
92,7,1,1945.6617123215942,0.2549999990151264
92,7,2,1945.6617123215938,0.12000000060652383
92,7,3,2391.144515484831,0.07000000186963007
92,7,4,1975.0006552602713,0.5449999989650678
92,7,5,1945.6617123215938,2.454999998008134
92,7,6,1945.6617123215938,4.385000000183936
93,7,0,2578.9846355185227,0.29999999969732016
93,7,1,2578.984635518516,0.2949999980046414
93,7,2,2795.1002653016794,0.11000000085914508
93,7,3,2948.42689041947,0.07499999992433004
93,7,4,2679.934072771732,16.625000000203727
93,7,5,2578.984635518523,3.1550000021525193
93,7,6,2578.984635518523,3.430000000662403
94,7,0,2156.344029924346,0.33999999868683517
94,7,1,2156.3440299243484,0.32500000088475645
94,7,2,2301.66391541118,0.13499999840860255
94,7,3,2464.2195546993635,0.12000000060652383
94,7,4,2327.3130392057537,0.954999999521533
94,7,5,2156.3440299243466,2.4599999997008126
94,7,6,2156.3440299243466,14.100000000325963
95,7,0,2098.390319662846,0.29999999969732016
95,7,1,2098.3903196628494,0.22000000171829015
95,7,2,2098.390319662846,0.12000000060652383
95,7,3,2655.281914365963,3.210000002582092
95,7,4,2098.390319662846,0.6099999991420191
95,7,5,2098.3903196628467,4.079999998793937
95,7,6,2098.3903196628467,2.754999997705454
96,7,0,3057.153115397382,0.3099999994446989
96,7,1,3057.153115397383,3.7249999986670446
96,7,2,3122.653080468717,0.1250000022992026
96,7,3,3481.7211191672936,0.07999999797903001
96,7,4,3122.653080468717,0.5799999998998828
96,7,5,3057.153115397383,2.515000000130385
96,7,6,3057.153115397383,27.620000000752043
97,7,0,1829.614723354262,0.29999999969732016
97,7,1,1829.6147233542629,0.22499999977299012
97,7,2,1960.4634103665708,0.12999999671592377
97,7,3,2057.668115544204,0.07499999992433004
97,7,4,1960.4634103665708,0.459999999293359
97,7,5,1829.6147233542624,2.5800000003073364
97,7,6,1829.6147233542624,250.78999999823282
98,7,0,1862.530724780653,0.2950000016426202
98,7,1,1862.530724780655,0.2300000014656689
98,7,2,1959.6760585232591,0.11499999891384505
98,7,3,2136.542602619458,0.03999999898951501
98,7,4,1959.6760585232591,0.5299999975250103
98,7,5,1862.5307247806531,2.47999999919557
98,7,6,1862.5307247806531,77.53499999671476
99,7,0,2051.8318050765783,0.3149999974993989
99,7,1,2051.831805076574,0.28499999825726263
99,7,2,2381.4832936873627,0.12000000060652383
99,7,3,2492.5555690767737,0.040000002627493814
99,7,4,2051.831805076579,0.9350000000267755
99,7,5,2051.831805076579,2.4200000007112976
99,7,6,2051.831805076579,28.124999997089617
